Feature ID	Taxon	Confidence
0276ea30f89647698bf25cbca7c107e5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.9160587337657715
3809c780cc651c028a2933f0b4b975d0	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.8998583516343971
1659632b2716f93fa53c078ee6b09023	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.9988072277559209
7a861af1c2a2330d32f8df35de261dba	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.9970527558402941
f7f2feacfe0a26358182fc1079c0ff5c	d__Bacteria	0.9962357751427469
7f7f0bb29ed93fe89844deff00c1a807	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.7883612860155689
8bd0283de9a84c21f9e1b368076f380d	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.8688986458877707
3a2ed2a65b2fba6335951fabf2d63e68	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae;g__Dickeya;s__Dickeya_phage	0.9991831409124305
4d2ead963c95fbdfeaeabc41ed5a0773	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.9996548885184093
24377fcbd64cd1d35acf6b1441869826	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae	0.8576427357448906
f6cc1566dd9b86542ec4851c0d2ed145	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.7841497558853676
501e157402cf5a9e76895273f823e869	d__Bacteria;p__Bacillota;c__Bacilli	0.7122186128698527
8dfdaadf7da91e5016882cae5e7139d0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.9999870924661702
659a0cd251d31248775556142f162ae1	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Peptoniphilus;s__Peptoniphilus_urinimassiliensis	0.7986881390635884
b78757f580b0a685eb4911e1d6fe7b55	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus	0.8566286660357029
69f29303680deb6cef2eea19bd3e1608	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella	0.8118444077658163
657ec7fc85648a94957771e46ed6102c	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Alkalibacterium	0.859533859713693
0195c83245b0fc708fb6e41f8dfdfda4	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Ferrovaceae;g__Ferrovum;s__uncultured_beta	0.7978684712330558
43aa0b802a8e2b208d51b04da071a5c4	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Ferrovaceae;g__Ferrovum;s__uncultured_beta	0.9883058732749582
41f0c04bba98972b561b4ef320fbef60	d__Bacteria	0.9498944422301457
3d8388ac80f816f92f5a12852eec40dc	d__Bacteria	0.8977363280778798
532c66d866d9a783b1efffe2c10ff357	d__Bacteria	0.8572030168783947
47f3b2b01bc19eaf2848a1206f933665	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Pigmentiphaga;s__metagenome	0.7154691304889358
67b0d9baa0a8106276be855093ea4031	d__Bacteria	0.9994659643426894
ad330868573caa695fd085e7e9fdd3c5	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Teretinema;s__Treponema_zuelzerae	0.9956674953450221
7105688e5491f16bdc0fc69926ec9b9f	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae;g__Dickeya;s__Dickeya_phage	0.9997539654862687
a813ffd821340762bbe9e6e247230437	d__Bacteria	0.9996463266348264
7546e7b5633f03086da9e4626f96e21d	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.7706613064551877
6e74eaa27d488cea66a7fcfa4e082627	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Teretinema;s__Treponema_zuelzerae	0.9972620821400282
f2bb0914b39c2d1527f89b3a70352a49	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.7728156575035743
1efd61da1d934f295a61b69a33a387ff	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.9991117809197871
96ffc41ae2eb41e152cf417c6a96fa7d	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae;g__Dickeya;s__Dickeya_phage	0.978717123188902
b474d0f53bb28ab9545764a6276dbc56	d__Bacteria;p__Bacillota;c__Bacilli	0.8006766742688242
8b490d9d8d64ab02dbae9ab1e1d7b44c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	0.8479836413969897
ff7470d9ad01ca53c66e302c4a859491	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.9499100445898931
d462891ff59f683bf4c5f46322ca89eb	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.7195364688407785
99d15d6e68406fded53479daeff6b0b4	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.7472413747489189
0329c2d49e05f725a9ee5eed67b7c0a4	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Pseudoleptotrichia	0.9884183452457668
aea77157d3b35a933b3b0dfbc9f28731	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__uncultured_Actinomyces	0.9799469445142562
38caeccf02665743c83537d3486fb7b4	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Schleiferilactobacillus	0.9573970993545894
48d8dba8b9955f4198eed5d87c0b5ae7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Hoylesella;s__Prevotella_enoeca	0.998296578250455
fc5908ef86822577b2e6c1a80603368f	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Sphaerotilus	0.969744432693426
65c881f984069fd3385069e1903f928d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella;s__Prevotella_salivae	0.8978654489380298
b8d7df59f0cd980855c33a36bb53ea7d	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__Leptotrichia_hongkongensis	0.9741119998882457
9d511a6486ac37c1eed7e4d69e299832	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.8762120933280304
85d989f88ebfc0ef6a0a930db635a270	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.9899877311504243
b5f6fd2f8f1f7e01b4a9423027b439bb	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.8288300880844784
d3bffe3f60e3a77d897aad47e6378723	d__Bacteria	0.983109894567108
2754cfce831716486ec5fb8da0e9e314	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.9980121493063768
628029fd8fc0d25cb9db40d810ebdf1c	d__Bacteria	0.988013501703467
78d3c9c9df53550e95e763bfb4596cab	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.7482813577225635
04b002aef829ddad9108aff1ee44aeb5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae	0.8655386359713153
da62f307c1e71d61d0b22d9c9d0cb810	d__Bacteria	0.9983298316922217
b8c7aa94f2d5ecf24b1ca26aee9b7ce5	d__Bacteria	0.9967835636157237
1492ecfd8995ed8c572284cbbb5b9fef	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.9999969105725742
134768a33ff473dbc2b060ccda5c71a8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.7100890059967802
ad13f2c4da8221636fd7bd3c9face3d2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.7360746744240979
65a5f0028234c6ff05cf163541d44687	d__Bacteria	0.992297712282341
8de3b0a776594dfa9dd30bbf33e7a03e	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.9167794829770786
0e432abcbcc6c4d464c0708fbc5c9a55	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae;g__Dickeya;s__Dickeya_phage	0.9983707735656693
d1bdf10e5f2d10af772d0a0ae8b90f49	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.8685329257629066
b4b550825809bbf34f5de9439d94b450	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.7273123839047061
8dab55474bb3d8a29754ec36c778b061	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae;g__Dickeya;s__Dickeya_phage	0.9995330155453707
44261033d84a0b6593de63a7b001021a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__uncultured_Tannerella	0.7832071189083426
122d6f9ac5b9793e300670b915c58750	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Schaalia	0.893782057206018
278788bcf2ad33656b99cfba1d7a3bf1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Ferrovaceae;g__Ferrovum;s__uncultured_beta	0.793478176113899
e63b9b13d180d97b7961557a4788f989	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Ferrovaceae;g__Ferrovum;s__uncultured_beta	0.9750688614349124
eb46f1251054c27dc49c971168a06458	d__Bacteria	0.9987997427325971
e48055211ff07f516f265344191e517a	d__Bacteria;p__Actinomycetota;c__Actinobacteria	0.832388064352339
f78e66cc82dfd6555e9958a631de43c5	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	0.7678798563147671
73898c7949fc51bf0ef18d9292b883a5	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.7712349076545677
4aec2dae369a0195416f7fd1ddb3dd8a	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.9999957442349974
7946c774acfe39d6e73c4a2b959e3ec3	d__Bacteria	0.9910457358865017
8900bd31d32ef144223aee5534f1c897	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.8014602448792494
675df31b51d23f3f60b47c52517358f2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.8901600986446805
59f1f5a9dc10d07fe79678061c135f8a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.7426588867294397
a7e3d1173bf22b0fab541c95ebb4907b	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.9038958281811529
e94ca3d06a83acfc953167a6c32e77ef	d__Bacteria	0.977037663059717
556513ebcd79548f454c3493823c4935	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.9799669467457859
1a44709027e84225017955d5f2558056	d__Bacteria	0.9981927256432673
8654b92697ac082da13c67473e24bd2f	d__Bacteria;p__Bacillota;c__Bacilli	0.7615000149763954
8505d9be27a0acfcd856f6b7b0e2139e	d__Bacteria	0.9621882987590941
ccaa6699165e2d5e427cc655bddbceb2	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Shuttleworthia;s__Shuttleworthia_satelles	0.7924661127199433
a68fd64b7cdf53f26def3b222602d973	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella	0.9999998274415265
71f2cf4a5459c662b87d7aa25f650804	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae	0.9999999999997985
5fef7e8eae0c350d8359fbc0d7ae5461	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia;s__Flavobacterium_sp.	0.9481968296583378
884d451cccfadd1c980411565224b763	d__Bacteria	0.9998942394181094
77fbc479be01e5ed566d7e71ed8f52ff	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.9593979740915156
0764cd092f1472a65a6a75603a5d2c3e	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae	0.980065040517528
33c029b94ad6da4d96309232fe06daac	d__Bacteria	0.9862714863067925
c94cef2a954004f042c0e922ba8230c1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.8701681061892481
27ae9884ba1f28f10db3d8a17f855cd0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae	0.8695715547376335
c8dee0ecbfa6b78736b0abb68ec47c66	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae;g__Dickeya;s__Dickeya_phage	0.993755907891568
3b9d55884b9bd63a678fceb0364be44e	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.7595333481377821
9fd7922b89ff941b7e0d7123da1ce21a	d__Bacteria	0.9871846296971662
0c00cb356e9cfe835c64c0df2e55874a	d__Bacteria	0.9999784384825235
94bb1a371777b0ab9385dc69cf893602	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.9997308485491977
27f025e2144ef7aa88254b91a3ab14dd	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.7758621026725798
6f7314ce98bb934296deca9b62467475	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__Treponema_sp.	0.9911214558483508
80324336e1059eb3976abb54b59ef844	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Atopobium	0.9992201844143787
2a0cc23acd500009cb08f6e1e585cec5	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__unidentified	0.7264109754047845
bc9f4632b411c7e4f58ae244710d2b42	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella	0.9999995861270758
afd59513806b8463303ae0ecada06415	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.9505757913850794
1ccd90fda1faf162e35ad288abd0d8a7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Ferrovaceae;g__Ferrovum;s__uncultured_beta	0.9096306880316
42bb95496697c5f03e3d7cc7b1270e6b	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Ferrovaceae;g__Ferrovum;s__uncultured_beta	0.7291165956916354
ee7ca89f82a219307f3122601e041fa7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.9722730495004941
85491f316f1a07044c8939566365624f	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.9630908098061839
fcfda3e05ae5bb35405d0d746ed4364d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.763842495975454
50be49ca9d742a5f0ee7220d69d6e75d	d__Bacteria	0.9898671570978015
bbbc104c50f694a736eab394e8a4bc9c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.8836017699160202
7688a903280e61c297282b816b2dd461	d__Bacteria	0.9864764206161928
a5286291d868eab1d6b56f1eadb982df	d__Bacteria	0.9893635058775677
259e2f51f217ab0f52ddebe3f598de52	d__Bacteria	0.9999300232453192
4b089f749007a56d77a0c086044f6e09	d__Bacteria	0.9962195431975727
b57cbf6cb9251699c97aa7894deae0c7	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.9656921827139588
af55d5ecc7843f75dc9278de23ec007e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae	0.7383909955991982
1543902aaee37a47ebd25cda37176265	d__Bacteria	0.9999427466152674
60d46e9637fa9410b2a4221b8b7a8cad	d__Bacteria	0.9870619768917899
7f4a86ba3b7f5d13a52f8a99e059b874	d__Bacteria	0.9985318324956606
0664284fa4f444454360e22b130f3b3a	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.9999999855217917
e1a97873ed812bd6a5815c08b8df6527	d__Bacteria;p__Bacillota;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__Acholeplasma;s__Acholeplasmatales_bacterium	0.9984990548613543
db1d5f0de44ca821b06dfa94431c5385	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sphaerochaeta;s__Spirochaeta_sp.	0.9999948904592142
a2c2643caa50c3b67ccd5f4728e3e570	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Ferrovaceae;g__Ferrovum;s__uncultured_beta	0.987718462909275
637a921811680d750d47762ca541cb67	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.7682580281740556
17b2c9add9897500ca6ba116fa6c675c	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia;s__Flavobacterium_sp.	0.9998315390142963
f6d8a9f9411e3b94bc6007a7325ea195	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.7601256907324728
cc83362b7f594b13ca42511810354d19	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae;g__Dickeya;s__Dickeya_phage	0.8525419013264967
aa9fa0cc3d39effbea20cf3c89ded851	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae	0.8687968003377432
ec88f450095dfb4deaeb7727750b307e	d__Bacteria;p__Actinomycetota;c__Actinobacteria	0.7217348828570082
f264a00ffe334b8123ae44c773e25578	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitaleaceae_UCG-011	0.965722812445385
083c4cabe1d3465c4fcd66dd1f1c728a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.715088612484787
029eff27d4375d3cfb881078ad9df804	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.8068347969286687
825b508ab3300dc0e0389a90056e13e7	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.8584422248096095
3d6c7905be81c8636d36629daa9ca56f	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae;g__Dickeya;s__Dickeya_phage	0.999716393243666
bf88ff7ada40bb41283e5941f200d5b7	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.8988292884937396
7fc6ba589ea70b4d03c8e9e5980488c8	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae;g__Dickeya;s__Dickeya_phage	0.9627427141465238
6ad703508da96ee40cb50f3026569565	d__Bacteria	0.9969133156423555
0d4bc5bdd419fc42265d78e12ddc4444	d__Bacteria;p__Bacillota;c__Bacilli	0.8830435132520748
95a52fbc27e9fe67661d52ea4804569c	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae	0.8372121835148367
af9b8be66f0d65f3e2c26844b534b5fa	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.8884777204813068
d1b4b7e144c555e491c75993cba3abce	d__Bacteria	0.9966050301210988
b2ce6e69354a603fec9e5e3e00e2b429	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.9999660112844007
0b2ed852c359c5c62eeffa3f88742a88	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella	0.9999999093017183
9ebb0e763e09ecc33f0941662177613e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella	0.9997486150398206
13799ebd90b035f0f87a6cfb4b5b9785	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__Treponema_maltophilum	0.9999683682783601
97d52c640f87fce45805325a898f8561	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Pigmentiphaga;s__metagenome	0.793957781073809
93abd30c70b5984e7782cb7d39e6730f	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.8913318413591846
4a99cef64ab326b240bdc0d733336661	d__Bacteria	0.7886159195724323
1b87cfb70f3ae7cb5a6a42fa5d2a1d36	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae	0.8957427770837272
039788be8f3a795be3d4ec60edc536fb	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae	0.8813065658994645
c299152d18ba01c7acccac5374afd445	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9940381002924604
e0ab77112ab844e111adb23876578e62	d__Bacteria	0.9937049783086406
b2b9d60d03368d90bb0f2d58e721c47e	d__Bacteria;p__Bacillota;c__Bacilli	0.8216140931216616
d6d650ddd57f1b606e8a1c2384eda4c2	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.7196501305051887
f82333d32e5c2251ee91fa51402b03d4	d__Bacteria	0.9990818307115443
da8912726a33e666387e378e9bf5659d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.8292733256894602
28b45168acbb23d02531fb42d6323181	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.7408661892126531
471352aae5eccea3ac92deba2616d648	d__Bacteria	0.9840568837110921
66175d1d900864764cc89825cf16b234	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.841132727059619
1c9df6b483df65d73f97681f98f7d432	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.710314893418646
fd32314c90a0a5beb3ae3aa47a430c99	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus	0.9924873716706364
82ba5b0ba7e7da5520a46495818c89ef	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella	0.9999982245003921
474811144d81a1663c662a976bc2142d	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Teretinema;s__Treponema_zuelzerae	0.9470174160195264
a2560387a1afa73abddc0e5d0cb6c09e	d__Bacteria	0.951643228755537
d86b92370799cc93646a4aa46bbd23b2	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.9815564166215522
f3a85e27bf8864dc16e7937039352ba0	d__Bacteria	0.9999708799149901
1cf3b02406a36a5f39d902d6a0faf550	d__Bacteria	0.9861608848395707
a162f2f1e0ef034d321f2d34851389b9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.8361173084645379
69e224498f4727f3ba2bc7c2bdcca661	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.9999047554441943
c35b2aa9ec6a6446ec3a0d4bb56d8dc0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.7114323295497776
e8d8336771edd0653a9e0525e2e3c666	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae	0.7304716066450092
639c7c027ccb50c753d06450f1b84913	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae;g__Dickeya;s__Dickeya_phage	0.9937415256825608
544383d6f36f8fe0a5ff270fd26cf181	d__Bacteria	0.999787000222173
a2dc4038a1d2ee6e7103d8be6b8e8270	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.8599945427866781
4cc5983fd9567edc7fca88a3c2ee97fd	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.7864778728363839
a9b3159d649300cad17ffe8084572193	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.9019892144491474
1930b2eaf33a678d871aaa2c718fd27c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.8811782019854257
a96b5e6460664ca7eda5ef2ad8f73e98	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.7395447232365203
2294b1a2d6d30fa62f13bc697ef5409d	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae;g__Dickeya;s__Dickeya_phage	0.9995643838443946
c584d693843b2fa92912205de45f5f4b	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae	0.7167680910281843
85e4682ac1debb041d056cc8c1545953	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae	0.9480070436483461
61cb35f1078e3f28a8c951f2fc415127	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.724872233399022
