Feature,p_value,log2fc,-log10(p),Taxon
188e901b28ece3f27d227cf02b6d3805,0.057789129551218024,3.722460424203902,1.238153847045121,o__Bacillales
c51e2b88c0941371ac29c5d8b5f765e6,0.057832970940930234,-0.5104589542838338,1.2378244969561252,g__Campylobacter
bf4bcec9b199e58053b7d38aa6eefcab,0.05805127515380907,-2.115463622896071,1.2361882361117895,g__Chitinophaga
1d7b96c953aaf1fc3bea206a42d7cba7,0.058052140318174336,-1.5516249621984715,1.2361817636732613,d__Bacteria
660bfec95dfb78a8cf18e5aad026c025,0.05807205230085534,-21.979824086740845,1.2360328254702593,d__Bacteria
20ab187344b3d596cb281ee55cc8860e,0.05863582463121133,-2.4584999173239175,1.2318369627220767,d__Bacteria
52af8f88b55ab6a9125b3f49103d4928,0.05914951797010275,21.95830877132692,1.228048790237699,g__Leptotrichia
4ffdc909f1aa6afed7da5872af57859a,0.059501845178296695,2.5358300098830595,1.225469566400406,g__Streptococcus
eb49fa62072ec26795b3c34fcfda5c07,0.059664549292686754,3.58895794955877,1.2242836356976263,o__Bacteroidales
e9a9d38ac00cee9d2396954d0ded6053,0.06000668715039464,-22.014984917922963,1.2218003491048846,d__Bacteria
c06cd6caa53023008a3f91f7abcc8dc2,0.06043082729819449,-23.21470432941585,1.218741460218176,g__Corynebacterium
ff1d379d050348b94fb940d2b5282865,0.060564205998775586,-1.004269143791084,1.2177839720378663,o__Bacteroidales
446b8b9418dd980c65b0193e336d7397,0.06064425552363956,18.486787653982432,1.217210331030544,s__Eggerthia_catenaformis
1820c8cde3cdd76d0a7c999850314265,0.06065249431497669,5.888691125665595,1.2171513342045692,s__Treponema_medium
8391d3341999143226995fb61ec24b85,0.06120531392722283,2.5707382662490494,1.213210870189673,g__Tannerella
ad60eab30f37b90372c206b8cf2e2f32,0.061376633520096216,1.5474867220433333,1.2119969361019989,s__Eubacterium_saphenum
4009a9ea0f20945f51810a064cedb045,0.06178808808399674,3.7402318077526577,1.2090952430022288,s__unidentified
24d08b005ca91ba6bbc7231bf5c92420,0.06179567331245239,3.06261077283234,1.2090419314210117,c__Bacteroidia
62ba628923eff6688d5d9aacec1bdfe6,0.061911026548841924,21.567947043607447,1.2082319948757831,f__Prevotellaceae
4d3dc8d490d7d9e570abdc1481a70c2e,0.06197032520981404,-21.04477984667821,1.2078162247401534,s__Dickeya_phage
1a5cdc9d862ab74e715016651e9c93fc,0.06200946031081249,21.339227082022372,1.2075420484475348,g__Fusobacterium
2474684bf713db51b99bf6e1a1d316ca,0.06234593185766193,-20.803359375431473,1.2051918794654657,s__Oribacterium_parvum
703871d9b5ddf926e4b803cdb5e19687,0.062387086574653416,0.661774334735477,1.2049052950892212,g__Bergeyella
f5ce2c3da6f4c722b75f85db4310cdfa,0.062462822154873074,2.188489907758067,1.2043783976498508,s__Prevotella_veroralis
b6839cd967473c4000c9ab9c9c144299,0.06250707517420684,6.890700835639596,1.2040708220925642,d__Bacteria
ade7c1b1bf483e4472d4beb78623624e,0.06287755464973645,1.968999236202355,1.2015043566438472,g__Campylobacter
dc09dbe094e73e3e8cc23d625ead9162,0.06404097164572285,2.7842645944869617,1.1935420874776819,d__Bacteria
35ceba81868e5ae7c6b049b35d3092bd,0.06407582599328174,22.1434075239186,1.1933057866729857,s__Dickeya_phage
7cd28ff2960bbfc7fd5d3180b643343c,0.06416815534770925,-20.425384206509335,1.192680445262741,f__Lachnospiraceae
6de98f23dafcc59f820bc7575c1a2a22,0.06486276038262524,4.695377222684467,1.1880045728780864,s__uncultured_Gram-positive
0f234b8da2a2869b8425e229876a5bd3,0.06539442467589422,21.008021313878565,1.1844592766865683,d__Bacteria
f414b4de7b525eb4844a3e707b03d234,0.06571228085254478,2.0613935331156115,1.182353458323364,s__Lachnospiraceae_bacterium
63f56aa659378b7a54b8ef797488f675,0.06594967080858426,-20.626714878871827,1.1807873679170422,s__uncultured_bacterium
333dffa23168b0a47b2a4698f99ff176,0.06599626731948034,19.911806777096285,1.1804806270095693,s__uncultured_bacterium
1a47020a2fdefe23128fa6a3340bcb1a,0.06610638012833742,21.47673055633732,1.179756623406725,s__uncultured_Gram-positive
c0fbe13a763cae78188d70408a72d865,0.06648915907600962,-3.899990076523042,1.1772491597686907,s__uncultured_bacterium
e86ccb9a6a7116d1ba356034b9324e8d,0.06649838430379777,4.185248946809482,1.1771889065235024,d__Bacteria
ad27a9f151eeaa07aa70cb92c536fcfd,0.06683507824981337,21.00335993872267,1.1749955391444153,f__Lachnospiraceae
d1102985885e4778079710237afdf6fa,0.06686372109904444,1.1114962550451164,1.1748094577193327,s__uncultured_organism
db99d12ae48f734e4ae56ea7e89ceb44,0.06688253652774405,2.349050521165729,1.1746872645894793,o__Bacteroidales
13921fb03b7cb22baf6b8fa4d0620069,0.0670584937560967,3.499228908986848,1.1735462057649713,d__Bacteria
f038faf4bd3722f2930114506b380b40,0.06730554860787465,2.0333328111714883,1.1719491314602504,f__Prevotellaceae
d7dea1483996d262392817346af1de90,0.06732641766255407,-20.94621605934958,1.17181449307364,d__Bacteria
60e9aae6c4d7f6c319e26583325a3b38,0.0673417282302116,6.72786793667421,1.171715742251268,d__Bacteria
3f20ff82516a551d51b280c2f5ffb66a,0.06820365513562963,20.01729980281205,1.166192350230646,d__Bacteria
2e8d15c02e3f505e0ba27ee97266e16b,0.06876552662363444,1.1709376373829508,1.1626292267247298,g__Fusobacterium
7a00ad939ee1af5c637760313ea7e3b3,0.06917130037976758,3.1699139125454643,1.1600740597637227,s__uncultured_Bergeyella
cd0e41d1f60405ffb98fc61f61d998d3,0.06925741812818056,21.44270316433545,1.159533702702591,g__Selenomonas
167f0a150399c5108454f63d87c91447,0.06953490368905697,-21.386532779259284,1.157797142540114,s__Streptococcus_pneumoniae
d5c0bb392abe7d956ae053c5dbef93a0,0.0708173732322563,19.22375167721746,1.1498601861897866,g__TM7x
cadda36a76b5eff20f6643e994445c36,0.07108093422494396,21.227751838843478,1.1482468728465935,g__Lancefieldella
c3eea46bdf7477ae2696dec2afb35bd1,0.07119070283519903,4.399924994943479,1.1475767194391486,d__Bacteria
c262eab3c96e9ae897fa79d8721730f7,0.07132859808316286,2.5621505452638815,1.1467363116687832,d__Bacteria
128185dcd27f8731a70388f39d09a5cf,0.07142134043383352,2.9205622456156455,1.1461720032393667,d__Bacteria
1dc14ed914f2a4794674642fd8b0694b,0.07156252632533334,-0.6714674954595049,1.1453143362183424,s__Actinomyces_graevenitzii
1a65420bd2c9588e39998e3ef4d1549a,0.07164665659359631,2.8244132575221603,1.1448040712377578,g__Incertae_Sedis
d26862b05aca431af770ff1e9bdaa023,0.07231801766976505,3.769763878151669,1.1407534869420077,g__Pseudomonas
4af1b15edc8d788077f9c939a0d4bf2b,0.07284507175180922,-20.871448328929567,1.1375998245857302,d__Bacteria
ce3616e6f9c6df00044ba65ea88f48ae,0.07330671942405954,1.651427068258109,1.134856215331008,f__Prevotellaceae
3df8b6f65b1b98b24ca6519d6733b650,0.07354742341477398,-20.158162212190376,1.1334325372987417,s__SR1_bacterium
5f91a7735837cac3b8348428f5391f10,0.0742375115389137,-1.5025000435037974,1.1293765942114884,d__Bacteria
c4d293e76c7ef149b4fe57f875d8c8ce,0.07485473239695685,1.3409982887378429,1.1257807378871882,g__Fusobacterium
fbc2fff0b9cbbcf8a1331b2fe1dcbd27,0.07521895117096414,3.2153874298442617,1.1236727265349757,o__Bacteroidales
2dfe6fd78a2358023d100c2d72447621,0.07523654614447305,22.927883703314407,1.1235711496557612,f__Selenomonadaceae
0206ba0ac4334ade65d14d14431e5dde,0.07537795415635805,1.6246456312690967,1.122755653973995,f__Lachnospiraceae
611e7958c6820c213fca4b2f15e70716,0.07542435514870507,7.599891744043511,1.1224883941997916,s__Leptotrichia_trevisanii
7bba6026961d8e670a618df48273a08b,0.07554382271931574,1.5118987700874311,1.121801042491032,c__Bacteroidia
62fd359e907794d41729b2e6f3969621,0.07556271448580192,18.686095955454032,1.1216924490425573,s__uncultured_bacterium
74018ecd6ff199ec421fc2743f8855b3,0.07574148178976699,-2.056531359555661,1.1206662026899201,s__Prevotella_aurantiaca
bb08559d44a7fd930322c04aa7ce9c0f,0.07601265286844981,0.6607415241755243,1.1191141101721689,s__uncultured_bacterium
8f57f8712b9ab2e2a703d0ce37ec50f3,0.0760376403975744,1.4793507125848253,1.1189713686373808,g__Olsenella
4c6b669dcc22e770363c14606d611bbe,0.0761312021664526,22.40078146928987,1.118437312330233,g__Fusobacterium
a16bb0847e8021974f38f8f3336334b1,0.07626071808788207,4.285351919716404,1.117699109629665,s__Treponema_socranskii
0914f9d58849b13a1b0e58a9a5aedb52,0.07648756465668506,2.331056409364838,1.1164091666760967,s__Eubacterium_sp.
454488e871a65b8237267283cb6d956a,0.07682186244328552,3.004499071621916,1.1145151681544803,o__Bacteroidales
60029fe9b1094042b38d97d00a53eb61,0.07699614000257797,4.166427308190344,1.1135310464846633,d__Bacteria
ba970e5127913c0e32f3cca18f76972c,0.07720113291891341,22.017298783215676,1.1123763263893631,c__Bacilli
925e8ccee076ae3983767009cff995e7,0.07738075077976872,-0.6593434369364882,1.1113670608912163,s__Dickeya_phage
65038eac596a0e1a215abf140449d4c1,0.07753610478016039,1.8437483268968138,1.110496020648568,s__Streptomyces_sp.
c24a41a77be1cd37bc8515c2ad767c7e,0.07762903406677427,20.819359845429744,1.1099758177020953,g__Selenomonas
e44b552dd190169dc671a8ba207e999d,0.07824626674600633,3.2094439082165938,1.1065363741685623,s__Treponema_zuelzerae
4e929570a0447775c44874d3baa1ca81,0.0787237145266643,-20.9217215096559,1.1038944221939184,f__Lachnospiraceae
62d2a262d73c926f886b995f46783015,0.07881389981973312,5.738066247008088,1.1033971824766646,d__Bacteria
e45a7353ba1e68fdb2fee32c35da6d18,0.07900717479615518,20.439256371286856,1.10233346778689,c__Gammaproteobacteria
c19d35165cada9e148479f9cf5961aff,0.07996176481581535,2.14885624441751,1.0971176292448654,s__SR1_bacterium
f77363842be9080dedb288731f8f48ce,0.07999338434747719,-21.71203622207972,1.0969459287604257,d__Bacteria
e8cb1702ae961386758242c301cf749d,0.08024358107864202,-2.0492426254853537,1.0955896980336304,g__Lacticaseibacillus
2d8b9dd7414c8e14b41605d80a86d296,0.08029122009279802,-1.3977389902118162,1.0953319425634445,s__uncultured_bacterium
29b1e2685b3d3e665261a773dcc6568c,0.0804682647968334,1.8440472137679527,1.094375363620048,s__Leptotrichia_goodfellowii
ee786eb3a4cea5730eb95dc2b7707352,0.08098834938403875,19.589879047857078,1.0915774522589439,s__uncultured_organism
39b9cc524469790f17a63523d65be581,0.08209035912637881,1.574905900859821,1.0857078443917503,s__TM7_phylum
d771af7dcd8eb951436d35057e4982ad,0.08253023981894328,4.110075691646596,1.0833868929023782,s__Capnocytophaga_sp.
3cb4a09645ba1a260bb54f953022488b,0.0829383976322553,0.7739357198888479,1.0812443594493562,s__Capnocytophaga_gingivalis
d0048d0d2549b4b22782e58972a2f5b3,0.08297185597592381,-1.3259408022928538,1.081069195179399,f__Saccharimonadaceae
179c8e04f68c92fc8addd6799e851207,0.08326860818193085,21.102584272008393,1.0795186944261135,f__Flavobacteriaceae
4c8d0c110c87fcee24882a3aaf08f307,0.0833003430782493,4.422052129770755,1.0793532099175378,g__Lactobacillus
07b2a81f9aa1af5ecf5675d9dcae66a5,0.08383327472822438,-21.98456200460387,1.0765835689287222,o__Bacteroidales
c17dfe5a89882af47ade0cd94ad69721,0.08390519477970501,-21.506683768281075,1.0762111500852465,s__Dickeya_phage
4b47809fa9b86e62e0bc67ce8d1f3cc4,0.08403610087800004,-18.638790354694848,1.0755341062714732,d__Bacteria
5eb0bdaeff29d6058aa130db34744119,0.08412024317532481,16.979834899791953,1.0750994805226988,s__uncultured_Prevotellaceae
55b6f3f57f6a6efbc762962f170ba668,0.08462399439090243,-20.20763084689288,1.072506479111253,o__Bacteroidales
01a9ded0d4988b1e4524f5884daa370f,0.08482644040644897,-20.891768302791082,1.071468757026066,s__Streptomyces_sp.
9c523a6cd54f6f74ccd5d169a0aa0505,0.08527286105530704,20.324354360595734,1.0691891654242602,c__Bacilli
7e0b7ce794b3335e64eaa884fb225e31,0.08533174657967187,1.0229093693720306,1.068889365088669,g__Fusobacterium
9cefbd7f6ffdda37d802d2ea84ee898b,0.08552645895589672,17.686099376025272,1.0678995086530902,s__Bacteroidales_oral
61f362ed4b802ff5e210538ea2bdb807,0.08572848663027091,1.371031439503683,1.0668748428301724,g__Campylobacter
b8c7aa94f2d5ecf24b1ca26aee9b7ce5,0.08622180713575281,19.486785690318193,1.0643828789437317,d__Bacteria
8949a37692664b958c65254c359cb0f0,0.0862439134055735,-3.238227567532541,1.064271545154953,f__Prevotellaceae
068ac1e06e373cbb363ecf0677c287b8,0.0862502318952381,2.186619714216912,1.0642397285945504,c__Bacilli
5d2cb89ee4719ea98f48260f1c7dfe2b,0.0863073928384712,21.19950237365591,1.0639520022982147,s__Streptomyces_sp.
b5f120fbf6ad73b318bd067ec7ead003,0.08657134881635035,-2.861876643899264,1.0626258159477138,s__Streptomyces_sp.
3c63492654ee29bcefc8dbcd2f0d8064,0.08678891296508016,2.1785170197435346,1.0615357511556154,g__Fusobacterium
ccf6863ad355f90568e5fdcbede40eea,0.0869458719419285,-21.829928694448597,1.0607510328148086,s__Dickeya_phage
c17b204bd4dca5f55d70a7d38b5881da,0.08729018094278344,-3.0397824149544617,1.0590346062623737,d__Bacteria
7da7691c98dcaaaa06cdc483d3e20d40,0.0874104842594525,16.638800958438452,1.0584364737391556,s__uncultured_bacterium
d8772a1e245042eb12aa3cc999163c32,0.08744873721135268,1.8916749900855279,1.0582464574957795,s__uncultured_Gram-positive
ee062032bf54b2fd2500d886de5269ac,0.08747096791448256,17.686099376025272,1.0581360677401694,g__Lactobacillus
13b1fc0f2b22ac3435d2b1b7f47c5d10,0.08780106752293876,2.336594903144203,1.0565002037237021,c__Bacteroidia
d5f767be7b7bae4d90df03714622146d,0.08791420692325859,1.9604191797451522,1.055940937328793,f__Lachnospiraceae
b0fdb9049212b16f3d25388d79c48e55,0.0879372082925692,20.375753474643,1.055827325870932,o__Lactobacillales
2e223ce90bb900b01436db2132d2fbe5,0.088020077717708,21.414891324169815,1.0554182523107147,d__Bacteria
18588c60b35f54aa03fbcf3f9a0c9430,0.08819694661394183,19.404323645635955,1.0545464499211308,s__unidentified
391daf6e019a173ae1e15937504ff715,0.0882673560870817,-20.368521910740466,1.054199881841207,c__Bacilli
9d07e341324cb2748c9480dbf2c06297,0.0883069539315268,-20.418397781166636,1.0540050955710611,d__Bacteria
0fa76d3cfe1ef38c5fc57613ab93af34,0.0883852723842053,-20.368521910740466,1.0536200953391188,g__Haemophilus
7178461bd69e81a75ebb060a7ea24d97,0.08858064669159886,21.483440775632904,1.0526611534307173,d__Bacteria
1e0e24d677f6753670e8a5d06f356799,0.08870769269153372,20.513256901994744,1.0520387167114584,d__Bacteria
031d9f559d2611d4af89d97c4925fea8,0.0888080026901688,-18.731899538174176,1.0515478971990757,g__Alloprevotella
8eba27375698973d387a869100f71e6d,0.0888569048029815,-20.63276391981628,1.0513088188286313,g__Schaalia
69082465a25b9184a1a403193c3ad80e,0.08886912686499042,3.35547690252422,1.0512490867337152,d__Bacteria
c2c3c51e763404830b0a5fa45d8497da,0.08888352133916896,3.62445838520363,1.0511787480829837,s__uncultured_Prevotellaceae
f396ccd9f0b9b15c1b82facb75b0c612,0.08902265867156411,18.45982068048265,1.0504994396069955,s__Leptotrichia_goodfellowii
16038a7b93db31383630721582795029,0.08963905970052401,1.1717656704489647,1.0475027077931076,s__Prevotella_loescheii
98ff238408a87bb6ba7d3502c446ed8c,0.08991350712771518,21.10693629461824,1.0461750620999197,o__Bacteroidales
9b2a6c9505b653c791a530fb2d1b58f9,0.08994465642853909,2.5369394185932097,1.046024632791283,g__Lancefieldella
b02559a978fc1a95070c134ac67f437c,0.09004892306766328,20.316859829771932,1.0455214767208272,f__Prevotellaceae
1fc3c7ca8073f3e9d684b8b252fe7291,0.0902057861460885,21.411376841252117,1.0447656042460545,d__Bacteria
c4dd3b37001c951fcd70e6f5492f93de,0.09040425900332434,-2.8769168036555173,1.043811109147733,s__Dickeya_phage
7268926b27edfc09b0357fe6ce8c4408,0.09042928439653751,4.940159911561705,1.0436909058929054,s__unidentified
8759748246c896d68657e3ad17bc6a79,0.09069728930247963,19.577388119571623,1.0424056926374494,g__Treponema
1831419d05272db214c5b552622ed379,0.0907031317388035,-1.5493383072164821,1.0423777176433162,d__Bacteria
b5fbcfbacfdd66b8577cb8b6feb7d829,0.09085241497595731,2.5760285587727605,1.0416635240874528,g__Prevotella
8616b6bbc7be1445d79daaa8811efdf1,0.09095605089673918,2.058866826479949,1.0411684039820013,s__uncultured_bacterium
6b1b6f62d42326764e745f894c1163b5,0.0910102325605928,-21.486784217568257,1.040909775868262,f__Prevotellaceae
823bd10de3f26f59e4f2ed44f4213ff0,0.09102932769438447,20.861179998847472,1.0408186647794884,g__Capnocytophaga
b8cea28892f0502524e4e92f56d2b716,0.09138452299583212,-23.887979393710832,1.039127350728554,o__Burkholderiales
156cf16fb511b859d1aabdcb6869e10d,0.0914960242018791,20.044780513583945,1.03859777702316,d__Bacteria
cc19af08cf65d72c21474d83e2d9d17f,0.09159736832204567,21.55207565609799,1.0381170038390513,g__Fusobacterium
831ca2da16adbc28040fc0c093a54c76,0.09160318916449771,-1.0592106542914907,1.0380894061090826,g__Actinomyces
b4372993df3fa267107f778a30e8af3c,0.09206112176070153,4.502432768967928,1.0359237375507282,s__Lactobacillus_delbrueckii
6b2bc2adf3a2c39029ebc8d5b3e8b80d,0.09210920102653489,-3.5057904095587396,1.0356969848361353,f__Pasteurellaceae
b3a35da3ce042c9b2f866624454766fa,0.09222471461632781,19.071748845594392,1.0351526799964783,f__Lachnospiraceae
eaba4675de59819fafd38cd7444ccf36,0.09227274916633313,4.866214477378978,1.0349265398636909,s__Prevotella_disiens
7303cafe548d0881ce060e54e3dbbfe1,0.0925938559721809,20.626714878871827,1.0334178297965118,f__Lachnospiraceae
cce9635415fa01542a358665a574f6b6,0.09263627477544686,19.776291950483028,1.0332189177465656,s__uncultured_bacterium
f20e4844a8b311b9991aecc492b2a6c9,0.09279427490839554,2.513534055034333,1.0324788174491455,g__Ligilactobacillus
d1d6204e8c2f557f2fb3581704fc107a,0.09347017967810167,-1.6800301238366504,1.029326922463452,d__Bacteria
734ae738fedd34377fd2783572d087ce,0.0935788556330074,-4.142935723827259,1.0288222700575913,s__Treponema_socranskii
a3931b184fc016be09d7d664bb5e0d62,0.09384015296161041,20.00802199799476,1.0276112929819432,o__Bacteroidales
b6f6183c9b0eeaed5eb1243968e07669,0.0938637936336009,-19.650761214456967,1.0275018971633205,d__Bacteria
0f1e378a95c4d3050fdf125b24d447ca,0.093870830845517,3.409009442528901,1.0274693382007631,s__Streptomyces_sp.
87f4065e75417cfb02c8245601f5deb8,0.09407135248304282,19.071748845594392,1.0265426119897358,s__uncultured_Candidatus
555f7d492155cfa566b9f6c8dac8e6d6,0.09411464836026631,20.035678314918535,1.026342776074048,f__Prevotellaceae
b4076514eb481526615b3d1cb7bef1b9,0.09414734949669855,-2.457277104190955,1.0261919020430808,s__Oribacterium_parvum
81ceff09d6863ee7f9b5b30769a79bf8,0.0941487966012961,1.0252181941832341,1.0261852267121778,g__Lancefieldella
854ec57ed5fbcf73e5b2b25820e64cb1,0.09427507183025359,3.058831481750364,1.0256031280236853,o__Bacteroidales
097cee24fc1d1a9aa05d913e8ff73add,0.09441393962151569,21.428864261748924,1.0249638801323124,o__Bacteroidales
173f1afb8d6cc6bc1f6e32f8ccdf26c8,0.09446262109710281,16.979834899791953,1.0247400080265718,g__Methanobrevibacter
d7f77420f1076082947dea0e2459e612,0.0945540968958472,3.896142207846021,1.0243196490430302,d__Bacteria
7f94ffd1aa405c66f1f31b7e245dca04,0.09488876870854832,1.3303217058668044,1.022785188800936,g__Veillonella
16f383facebc17d3ecda950070f2001e,0.09501270196016907,3.906791630608103,1.0222183313168414,s__Gracilibacteria_bacterium
5e4800d1d156dcd27008ae2408031f1b,0.09507688688120834,2.6847702365031583,1.0219250468896612,g__Fusobacterium
bc185d3f9322d409cf3b3ec4227b12fc,0.09515428881638516,-20.644786440701616,1.0215716323132364,c__Bacteroidia
456fd082b87c34a7da9d60d5d1f1c63f,0.09545590348957214,19.390109807002144,1.0201972074100472,d__Bacteria
0862bede914b4aa304439c349c0b739a,0.09553817917424433,3.3100075093808217,1.0198230400268504,g__Fusobacterium
f53aee955b017be93d394ea606cd63ff,0.09579602210722284,-2.6232267868443047,1.0186525244574756,d__Bacteria
